Movie ,Year ,IMDb ,Rating,Runtime,Genre,Release Date,Production Budget,Domestic Gross,Worldwide Gross
The Dark Knight 1,2011,6.9,R,164,"Animation, Comedy, Family","Mar 03, 2016",110892235,662159177,2456573877
Frozen 1,2006,7,PG,120,"Action, Adventure, Drama","Jun 11, 2006",29808091,289088317,498564929
Inception 2,2003,8.6,PG,80,"Action, Adventure, Drama","Feb 09, 2004",132651343,623786336,1898686223
Inception 2,2001,7.9,PG-13,82,"Action, Adventure, Fantasy","Aug 05, 2008",100231563,153958207,483119419
Toy Story 1,2015,6.9,PG,121,"Action, Adventure, Fantasy","Sep 05, 2019",213799131,405915413,1939728547
Titanic 1,2009,8.3,PG-13,166,"Sci-Fi, Thriller","Nov 06, 2014",82608631,209608737,1895147484
Joker 1,2023,8.1,R,115,"Sci-Fi, Thriller","Dec 08, 2010",259593645,311185816,1744404638
Toy Story 2,2016,6.2,PG,88,"Action, Adventure, Drama","Sep 23, 1999",305012529,285477275,931723549
Toy Story 1,2005,8,R,121,"Action, Adventure, Fantasy","Dec 20, 2001",281489978,233449379,529892186
Interstellar 3,2019,8.7,PG-13,106,"Sci-Fi, Thriller","Feb 07, 2027",262410329,622259993,1312753559
Frozen 4,2022,6.1,PG,148,"Action, Adventure, Fantasy","Apr 18, 2024",233861193,452902640,1189948590
Interstellar 1,2006,8.2,PG-13,114,"Sci-Fi, Thriller","Jun 14, 2010",156269189,557271776,1742913709
The Dark Knight 2,2017,6.9,PG-13,98,"Action, Adventure, Drama","Jul 08, 2021",187746747,385394677,1422760988
Frozen 3,2016,6.8,R,97,"Drama, Romance","Jun 10, 2027",34900277,544056407,1477620140
Avatar 4,1998,6.9,R,80,"Animation, Comedy, Family","May 09, 2017",192601229,534043881,1560830930
Inception 2,2003,7.2,PG-13,112,"Animation, Comedy, Family","Aug 07, 1997",280806510,210085257,805763580
Frozen 4,2015,8.8,PG-13,121,"Drama, Romance","Nov 25, 2024",112223167,322964104,1145851628
Toy Story 2,2013,7.6,R,102,"Animation, Comedy, Family","Feb 15, 1996",208055313,621899269,1194163877
Joker 2,2010,8.2,PG,121,"Action, Adventure, Drama","Jun 05, 2026",66038347,439156354,715922308
Avengers 3,1996,8.9,PG-13,87,"Drama, Romance","Jan 12, 2017",110231164,545404086,1045802274
Interstellar 1,2001,7,R,168,"Action, Adventure, Drama","Dec 29, 2005",224113436,265075999,1711334831
Titanic 1,2013,7.3,R,120,"Action, Adventure, Fantasy","Apr 06, 2004",362069210,454610853,947672280
Frozen 1,2020,8.4,R,138,"Drama, Romance","Jul 19, 2014",106457931,509420000,1499636332
Titanic 1,2016,7.4,PG,86,"Sci-Fi, Thriller","Aug 31, 2019",92546054,547573185,1126423365
Black Panther 2,2016,6,R,116,"Drama, Romance","Jun 05, 2019",200072359,277819746,2205232922
Inception 1,2019,8.3,PG-13,90,"Action, Adventure, Fantasy","Apr 30, 1996",396443697,653907299,1773860490
Frozen 2,2010,8.7,R,107,"Animation, Comedy, Family","Sep 22, 1999",336545070,818803434,926397030
Interstellar 2,2023,8.2,R,127,"Sci-Fi, Thriller","May 10, 2000",373239293,362613680,757253383
Inception 4,2007,6.4,R,141,"Action, Adventure, Drama","Jul 05, 2005",107290686,52242558,1603275284
Inception 1,1995,6.7,PG-13,95,"Animation, Comedy, Family","Jun 22, 1995",185834809,317214660,1457779914
Interstellar 3,2004,8.5,PG-13,185,"Drama, Romance","Nov 27, 2010",224754543,105966858,1029453758
Avengers 3,2004,7.8,PG-13,118,"Action, Adventure, Fantasy","Dec 03, 2026",398972016,171975402,756433930
Avengers 2,2006,8,PG,105,"Drama, Romance","Jan 21, 2024",94270620,863799615,2262968266
Inception 4,2002,8.5,R,176,"Action, Adventure, Fantasy","Feb 21, 2006",136464861,333056903,2307948310
Avatar 4,1995,7.9,PG,100,"Action, Adventure, Drama","Jul 13, 2010",387732320,55940406,1851727996
Inception 4,2002,8,PG,150,"Animation, Comedy, Family","Mar 15, 2011",285551897,84944281,490320085
Toy Story 1,2004,8.2,PG,175,"Animation, Comedy, Family","Apr 02, 2004",58669473,562570518,1011484106
Toy Story 1,2006,7,R,169,"Drama, Romance","Jul 13, 2019",346321915,434264145,1664999909
Frozen 4,2023,7.1,PG,193,"Animation, Comedy, Family","Oct 10, 2003",160986240,177259919,1531196067
Interstellar 4,2006,7.9,PG,92,"Action, Adventure, Drama","Mar 25, 1999",313236524,377850973,1919116278
Interstellar 2,2019,8.1,R,104,"Drama, Romance","Apr 04, 2020",188939363,261382140,1818142379
Frozen 4,2023,7.5,PG,158,"Sci-Fi, Thriller","Mar 18, 2027",47805379,619715486,2067705098
Avatar 1,1996,8.7,PG-13,122,"Action, Adventure, Drama","Oct 01, 2024",94920743,515696522,1692704694
Joker 1,2021,7.9,PG,136,"Action, Adventure, Drama","Jul 07, 2017",370767040,625390069,2579477397
Interstellar 3,2018,8.4,PG,125,"Animation, Comedy, Family","Aug 21, 2008",213345835,715275439,2260920587
Titanic 3,2010,6.7,PG-13,152,"Action, Adventure, Fantasy","Dec 20, 2012",334512207,715465277,2108617006
Joker 1,2004,7.4,PG-13,132,"Animation, Comedy, Family","Nov 12, 1997",237394655,889606000,1193492119
Joker 3,2005,8.8,PG,164,"Drama, Romance","Oct 12, 2022",164813344,448061220,1291703338
Joker 2,2006,6.9,PG,114,"Drama, Romance","Mar 30, 2025",188600374,336858261,607490069
The Dark Knight 1,2022,7.8,PG-13,139,"Drama, Romance","Jul 13, 2018",243524342,854167936,914207032
Titanic 4,2015,7.8,PG-13,134,"Sci-Fi, Thriller","Nov 15, 2007",378668769,200874503,838402518
Joker 4,2001,8.4,PG-13,142,"Drama, Romance","Aug 31, 2009",107649843,831464598,1143980214
Inception 4,1995,8.8,R,194,"Animation, Comedy, Family","Oct 24, 2006",234711581,654163161,2124286040
Avatar 2,1998,6.9,R,91,"Drama, Romance","Apr 14, 2013",60426857,313845792,507031124
Inception 4,2009,7.6,PG,147,"Sci-Fi, Thriller","Apr 04, 2013",262597892,444121195,1105351179
Avengers 2,2012,7,R,86,"Action, Adventure, Drama","Oct 20, 2016",110547599,178912442,709539071
Inception 2,1998,6.7,PG-13,115,"Action, Adventure, Fantasy","Jul 01, 1999",99691446,323963264,1717916368
Frozen 1,2009,8.7,PG-13,161,"Sci-Fi, Thriller","Oct 09, 2017",229406834,696766506,1197797617
Inception 2,2017,6.1,PG-13,97,"Drama, Romance","Jun 27, 2005",324421764,546375005,1402067245
Interstellar 1,2003,7.1,PG,165,"Action, Adventure, Fantasy","May 28, 2015",226793689,661219887,726942746
Frozen 4,2002,8.6,PG,127,"Action, Adventure, Drama","Nov 06, 2005",321466757,99312256,1918569863
Interstellar 4,2003,6.4,PG-13,176,"Action, Adventure, Drama","May 30, 2023",84808849,100259109,1964286663
The Dark Knight 1,2007,6.7,PG-13,162,"Action, Adventure, Drama","Feb 26, 2011",148802420,195522380,1626077656
Black Panther 4,2023,6.5,R,185,"Action, Adventure, Fantasy","Jun 20, 2027",377915107,218416942,1652994474
Joker 1,2022,7,PG-13,143,"Action, Adventure, Drama","Apr 18, 2017",382116858,325209823,1595470991
Inception 2,2011,8.4,R,97,"Animation, Comedy, Family","Jul 31, 2002",296400216,360211448,1194409217
Inception 3,2013,8.9,R,103,"Animation, Comedy, Family","Jan 26, 2010",84947036,807449504,1947324562
The Dark Knight 3,2002,7.7,R,134,"Action, Adventure, Drama","Sep 06, 2025",41658383,117964070,1829937022
The Dark Knight 3,1999,8.1,PG,168,"Action, Adventure, Drama","Sep 20, 2007",317441577,800619077,2719785919
Titanic 2,2015,7.7,PG-13,195,"Sci-Fi, Thriller","Sep 28, 2018",334213844,625219777,1550650195
Frozen 2,1997,7.7,R,161,"Drama, Romance","Aug 30, 2011",121466848,95189446,1516403079
Black Panther 1,2003,8.3,PG-13,93,"Sci-Fi, Thriller","Jun 05, 2004",72553998,286011980,1480254167
Inception 2,2013,7.2,PG-13,147,"Action, Adventure, Drama","Sep 28, 1998",199511772,86236735,1369517466
Joker 1,2006,7.9,PG,188,"Sci-Fi, Thriller","Jan 05, 2020",289646002,687279749,1363269986
The Dark Knight 4,1996,6.3,PG,148,"Animation, Comedy, Family","Feb 13, 2022",320172780,331509157,384680703
Joker 1,1998,7.4,R,186,"Action, Adventure, Fantasy","Jan 07, 2023",201945293,712436098,2286140319
Frozen 3,1996,7.1,PG,112,"Drama, Romance","Sep 15, 2018",30545426,358990057,1339649703
Black Panther 2,2012,6.4,PG,146,"Action, Adventure, Drama","Mar 14, 2026",225644669,500107545,1535234294
Avengers 2,2008,6.7,R,196,"Animation, Comedy, Family","Jul 29, 2003",377119417,449005094,665819920
Interstellar 2,2009,6.4,R,186,"Drama, Romance","Feb 10, 1999",212040411,306087177,1835098348
The Dark Knight 4,2019,8.2,PG-13,162,"Action, Adventure, Fantasy","Apr 07, 2003",359732810,606755077,2540457739
The Dark Knight 3,2002,8.1,PG,116,"Action, Adventure, Fantasy","Jul 12, 2002",38023444,883063045,1843270576
Interstellar 2,2011,6.1,PG,123,"Action, Adventure, Fantasy","Nov 03, 1998",139371017,528634625,1449934325
Joker 1,2023,7.6,PG,159,"Action, Adventure, Fantasy","Jul 03, 2006",370953534,296893513,2103591224
Frozen 3,2002,6.9,PG,189,"Sci-Fi, Thriller","Nov 12, 2014",397945192,790337242,2076208867
Interstellar 2,2010,6.7,PG-13,139,"Action, Adventure, Drama","Mar 09, 2003",280859683,859577517,2099017914
Interstellar 4,2015,7.4,R,116,"Drama, Romance","Jan 31, 2011",344229875,284923844,2271102218
Black Panther 4,2019,6.9,PG,177,"Drama, Romance","Jan 15, 2008",216080410,587808099,1593189225
Frozen 3,2018,7.6,PG-13,81,"Drama, Romance","Dec 08, 2001",250678782,163969168,1881037896
Black Panther 2,2015,8.5,PG-13,165,"Action, Adventure, Drama","Aug 13, 1999",159468928,669557884,2060938861
Frozen 2,2011,8,R,93,"Action, Adventure, Drama","Mar 01, 2027",326731867,256218570,1327541724
Inception 3,2004,7.5,PG,126,"Action, Adventure, Drama","Mar 10, 2026",101338995,367113227,1770064149
Avengers 1,2009,6.9,PG-13,158,"Animation, Comedy, Family","Aug 23, 2024",129202693,767374098,1305032820
The Dark Knight 2,1998,6.2,R,137,"Sci-Fi, Thriller","Jan 06, 2014",343774072,579179783,2312539553
The Dark Knight 3,2011,7.2,PG-13,125,"Action, Adventure, Fantasy","Jan 29, 2013",105627560,75906655,222994420
Black Panther 4,2005,6.1,R,177,"Sci-Fi, Thriller","Jul 10, 2015",306143171,543039137,806916394
Avengers 3,2007,7.2,PG,102,"Action, Adventure, Drama","May 24, 2014",23917028,73047188,1988883706
Inception 4,2023,7.5,PG,107,"Action, Adventure, Fantasy","May 13, 2026",164820606,769888916,1195186312
Titanic 2,2006,7.2,PG,114,"Animation, Comedy, Family","Apr 27, 2005",305577717,823253328,1386933262
Inception 4,2011,6.1,R,173,"Action, Adventure, Drama","Aug 01, 1998",91259713,428066865,1765699242
Avengers 1,2020,8.4,PG,121,"Drama, Romance","Sep 04, 2008",245411087,762151779,1308396796
Frozen 4,2020,7.2,PG-13,128,"Action, Adventure, Drama","Dec 16, 2023",130156558,497740382,1246289580
Avengers 4,1996,7.2,R,168,"Animation, Comedy, Family","Jan 31, 2011",102094273,546646640,2468279774
Titanic 2,2003,7.3,R,130,"Action, Adventure, Drama","Feb 28, 2017",23361747,537747073,2327247259
Titanic 1,2005,8,R,190,"Animation, Comedy, Family","Mar 23, 2010",277018744,745519416,1760944782
Avatar 4,2016,7.8,PG,127,"Action, Adventure, Fantasy","Oct 16, 2026",118195805,654379747,766174058
Joker 3,1996,8,PG-13,162,"Action, Adventure, Drama","Apr 10, 2004",176907840,310026083,1228540119
Interstellar 2,2000,7.4,R,117,"Drama, Romance","Jun 09, 2021",199051827,495784922,1032483289
Avatar 4,2006,7.9,PG,147,"Action, Adventure, Drama","Aug 26, 2021",344796517,360796860,2082648360
Interstellar 3,2001,8,R,90,"Animation, Comedy, Family","Jul 15, 1997",348213754,817872291,855506887
The Dark Knight 3,1996,7.3,PG-13,145,"Drama, Romance","Jul 22, 2023",279731903,95334250,453319899
Titanic 4,2011,8.5,PG,86,"Action, Adventure, Drama","Mar 31, 2017",80548319,755367022,1136317635
Interstellar 4,2005,7.3,PG-13,82,"Action, Adventure, Drama","Jul 28, 2018",117352897,691889975,1210099000
Avengers 4,2020,6.8,R,154,"Animation, Comedy, Family","Feb 23, 2019",169414608,722116818,2656302457
Inception 1,2001,8.5,PG,162,"Animation, Comedy, Family","Mar 29, 2026",133084401,583227180,1687598748
Interstellar 4,2012,7.7,PG,145,"Action, Adventure, Drama","May 20, 2003",290077168,529846402,2298127943
Avengers 2,1998,8.9,R,95,"Sci-Fi, Thriller","Nov 21, 2009",212430595,697779919,1057683635
Avengers 2,2013,7.6,R,196,"Drama, Romance","Oct 25, 2007",314208672,383857104,848778791
Avengers 2,2008,8,PG-13,184,"Action, Adventure, Drama","Nov 11, 1998",311439274,631710732,968379305
Frozen 3,2014,7.9,PG,150,"Action, Adventure, Fantasy","Apr 27, 2022",241911330,247400960,363645819
Joker 1,1997,8.3,PG,103,"Action, Adventure, Drama","Oct 05, 2014",152409945,228569788,1900745147
Frozen 2,2009,7.5,PG-13,91,"Sci-Fi, Thriller","Jul 22, 2004",146588742,541932442,1524780198
Avatar 2,2016,6.9,PG-13,85,"Action, Adventure, Drama","Jul 06, 2018",66374778,70046141,1442019236
Toy Story 3,2019,6.3,PG-13,183,"Sci-Fi, Thriller","Feb 11, 1999",228721070,443267366,1047117885
Titanic 4,2021,7.8,R,109,"Action, Adventure, Drama","Oct 25, 2020",218252050,342845811,1376955664
Joker 3,2013,7.5,PG-13,199,"Action, Adventure, Fantasy","Oct 26, 2006",313198203,752114514,1195537637
Toy Story 2,2017,6.8,PG,88,"Action, Adventure, Drama","May 21, 1995",104928875,625460394,1180406403
Toy Story 4,2017,8.5,PG,112,"Animation, Comedy, Family","Aug 30, 2012",131095278,668435428,2118728924
The Dark Knight 2,1998,6.5,PG,159,"Action, Adventure, Drama","Jul 21, 2005",372076071,246434176,749255428
Titanic 1,2012,8.9,R,194,"Sci-Fi, Thriller","Jun 16, 2024",67245943,123585983,1996537487
Toy Story 3,2008,8.4,R,186,"Action, Adventure, Drama","Nov 12, 2009",280765865,377114986,2188964461
Titanic 2,1998,7.6,R,198,"Action, Adventure, Drama","Jan 03, 1997",263636199,519970681,753415148
Inception 3,2009,7.3,R,128,"Animation, Comedy, Family","Nov 04, 2016",226611100,221372339,1804672110
Interstellar 1,2014,6.9,PG-13,113,"Action, Adventure, Fantasy","Mar 07, 2025",345827110,189559025,1076078827
Interstellar 3,2011,7.8,PG-13,86,"Animation, Comedy, Family","Jul 15, 2006",286152810,713839523,1454531783
Interstellar 3,2012,6.4,PG,198,"Sci-Fi, Thriller","Oct 15, 2003",224409163,64046692,1212872196
Avatar 1,2024,6.1,PG,183,"Action, Adventure, Drama","Oct 05, 2013",64639752,207629240,436414876
Black Panther 4,2020,8.4,PG,199,"Sci-Fi, Thriller","May 18, 2004",376167695,661026673,2230655917
Black Panther 4,2008,8.7,PG,190,"Drama, Romance","May 15, 1995",297011280,567288010,931323926
The Dark Knight 4,1999,6.7,PG-13,188,"Animation, Comedy, Family","Apr 15, 2024",288327281,867467516,1810374642
Inception 1,2017,6.6,R,194,"Animation, Comedy, Family","Sep 20, 2000",178405289,485750007,2389239688
The Dark Knight 4,2021,6.1,PG,115,"Drama, Romance","Oct 15, 2004",267806961,843121946,1670154378
Toy Story 2,2019,8,R,118,"Animation, Comedy, Family","Jun 26, 2023",368409221,891694766,2427880973
Avengers 3,2020,8.5,PG-13,122,"Action, Adventure, Fantasy","Oct 25, 2008",99247551,215304714,823922364
Avatar 3,2009,6.3,PG,195,"Action, Adventure, Drama","Apr 07, 2015",265855844,141717859,1986813451
Titanic 4,2024,8.7,PG,170,"Animation, Comedy, Family","Aug 28, 1998",270634140,796518792,1487279250
Avatar 1,2009,7.4,R,92,"Sci-Fi, Thriller","Mar 15, 2003",281052679,152432376,1259035806
Titanic 1,2012,7.8,R,95,"Animation, Comedy, Family","Apr 01, 2005",389171064,64930108,1440493750
Avatar 4,1999,7.9,PG,172,"Animation, Comedy, Family","Nov 20, 2021",168584311,161692025,239862798
Interstellar 2,2006,6.1,PG-13,181,"Action, Adventure, Fantasy","Aug 08, 2016",170291324,555593441,2347053294
Toy Story 2,1999,7.1,R,149,"Action, Adventure, Drama","Sep 07, 2014",56268803,310172046,2257068926
Toy Story 2,2007,6.1,R,122,"Action, Adventure, Fantasy","May 22, 2014",267530269,228496244,331358011
Titanic 4,2009,7.6,PG,160,"Action, Adventure, Fantasy","Jun 20, 2018",267566582,231266521,2018433336
Frozen 2,2008,7.2,PG,114,"Action, Adventure, Fantasy","Sep 28, 1999",128132395,801487932,2170562774
Toy Story 4,2007,7.7,R,125,"Action, Adventure, Fantasy","Jul 18, 2020",19599954,507307298,2396231261
Titanic 2,2012,8.3,PG-13,94,"Drama, Romance","Apr 06, 2018",30581121,72176757,632682432
Toy Story 3,2004,8.1,PG-13,120,"Action, Adventure, Drama","May 01, 1999",43290332,328427140,660572923
Joker 4,2011,7.2,PG,100,"Sci-Fi, Thriller","Jul 20, 2011",377846952,332135196,657889394
Inception 1,1996,7.9,R,102,"Sci-Fi, Thriller","Oct 27, 2009",37956798,180652267,1286889934
Inception 2,2016,7.5,R,81,"Action, Adventure, Drama","Feb 09, 2011",222310754,107402097,1725442909
Frozen 3,2021,6.2,R,191,"Animation, Comedy, Family","Jul 01, 2023",168994177,286106190,1031292365
Avatar 4,2019,8.2,PG,188,"Action, Adventure, Fantasy","May 10, 2027",357886150,823945302,2202856261
Inception 1,2018,6.3,PG-13,118,"Action, Adventure, Drama","Oct 02, 1997",57815995,73712591,746220772
Toy Story 3,1998,6.8,PG-13,102,"Drama, Romance","Nov 19, 2020",142214315,359326375,2178321528
Titanic 4,2019,6.1,PG,197,"Sci-Fi, Thriller","Dec 02, 2018",34494031,746819330,1281047256
Frozen 3,2018,6.4,R,150,"Sci-Fi, Thriller","Jul 01, 2023",389464396,658554148,1209808786
Joker 4,2017,8.5,PG,200,"Action, Adventure, Fantasy","Oct 03, 2017",355959850,611606859,786023258
Interstellar 2,2018,7.4,R,140,"Drama, Romance","May 31, 2010",271740238,128679992,1281847292
Toy Story 1,2015,7.1,PG,149,"Action, Adventure, Drama","Jun 10, 2017",120412513,59886303,847089420
Titanic 3,2016,7.3,PG,123,"Drama, Romance","May 04, 2022",352101168,290449818,1789676338
Black Panther 1,2017,8,PG,102,"Action, Adventure, Drama","Apr 25, 2010",294366440,101675843,1946977833
Black Panther 4,2009,7.8,PG,130,"Action, Adventure, Drama","Aug 14, 2008",223779408,195101431,1479815656
Frozen 3,2008,8.9,PG,174,"Action, Adventure, Fantasy","Mar 11, 2024",123827837,681623580,1434905658
Toy Story 3,2017,8.2,PG-13,182,"Action, Adventure, Drama","May 13, 2019",108162681,670271494,2594868938
Joker 1,2006,8.7,PG-13,200,"Animation, Comedy, Family","Apr 29, 2009",288585064,894844343,2494693456
Interstellar 1,2012,8.2,R,177,"Action, Adventure, Drama","Jun 08, 2010",290249242,65747609,863931975
Joker 2,2019,8.3,PG,158,"Drama, Romance","Dec 17, 2009",213845542,539766427,1164365845
Joker 3,2012,7.8,R,171,"Drama, Romance","Jul 07, 2014",150849580,458458399,2019592608
Titanic 3,2006,8.5,R,181,"Action, Adventure, Fantasy","Aug 18, 2027",14048121,855259827,2185664321
Avengers 1,2018,8.8,PG,86,"Sci-Fi, Thriller","Nov 14, 2010",81936043,508951735,1361882661
The Dark Knight 2,2012,7.4,PG-13,105,"Animation, Comedy, Family","Nov 12, 2013",325756273,801584709,2652638352
Titanic 3,2021,7.2,PG,159,"Action, Adventure, Fantasy","Nov 11, 2013",301537077,181241812,1459859033
Inception 3,1997,6.8,R,190,"Action, Adventure, Fantasy","May 16, 2008",287455979,191309388,1622092082
Avatar 3,2019,7.7,PG,100,"Drama, Romance","Apr 27, 2004",253151775,92359794,1190994597
Avatar 1,2017,8,R,115,"Action, Adventure, Fantasy","Jul 01, 2020",334759065,536666682,1679445340
Interstellar 2,1999,7.2,R,82,"Drama, Romance","Sep 02, 2023",392028311,757207470,1827213885
Titanic 3,2001,6.1,PG-13,96,"Action, Adventure, Drama","Sep 18, 2020",258557034,582722995,1432073216
The Dark Knight 4,2004,6.2,PG-13,85,"Animation, Comedy, Family","Jun 09, 2022",92626964,468243114,1717285846
Avengers 4,2002,6.4,PG-13,161,"Drama, Romance","Apr 24, 2004",105480519,495981508,838774489
Avatar 3,1998,8.5,PG-13,129,"Action, Adventure, Drama","Mar 26, 2021",342775744,526987847,1834766299
The Dark Knight 4,2000,6.8,PG,188,"Sci-Fi, Thriller","Dec 22, 2005",92794135,105461893,1680403439
Toy Story 4,2005,8,R,159,"Action, Adventure, Fantasy","Jun 21, 2025",222545188,740004102,903592128
Inception 2,2009,7.4,R,194,"Sci-Fi, Thriller","Aug 31, 2015",54204034,374206308,1546050998
Frozen 1,2016,7.3,PG,92,"Action, Adventure, Drama","Apr 30, 2018",223385852,661447256,2094410454
Toy Story 4,2012,8.4,PG-13,80,"Action, Adventure, Fantasy","Sep 10, 2021",17189254,368586118,1429474706
Avatar 1,2014,8.2,PG,104,"Drama, Romance","Oct 03, 2026",138607863,788546096,1739863693
Frozen 2,2004,8.3,R,85,"Animation, Comedy, Family","Dec 27, 2015",385600141,755340386,2640579397
Avatar 3,2013,6.5,PG,184,"Drama, Romance","Jul 12, 2018",30690941,748713282,2359257410
Joker 1,2009,6.4,R,128,"Sci-Fi, Thriller","Mar 21, 2013",165384966,784949991,1767095000
Frozen 1,2020,7.8,PG-13,82,"Animation, Comedy, Family","May 22, 2015",48547416,875334817,2730512256
Inception 4,2010,6.1,PG,108,"Drama, Romance","Nov 01, 2001",302371601,753159464,2278886709
Toy Story 2,2003,6.7,R,84,"Action, Adventure, Fantasy","Feb 28, 2020",194326527,283546675,715910252
Titanic 2,2012,6.7,PG,130,"Action, Adventure, Fantasy","Feb 15, 2010",322275952,456738001,1082616034
Avatar 2,2000,6.5,PG-13,96,"Drama, Romance","Sep 19, 2015",70678628,127952184,748774493
The Dark Knight 1,1998,7.1,PG,107,"Sci-Fi, Thriller","May 21, 1996",221015532,509802075,2035816773
Avengers 1,2004,8.2,PG-13,171,"Action, Adventure, Drama","Nov 30, 2010",208590425,327724939,2241447583
Joker 1,2001,8.2,R,106,"Action, Adventure, Drama","Jan 21, 2024",337409270,398999455,1389589147
Inception 1,2012,7,PG-13,90,"Action, Adventure, Drama","Dec 13, 2003",391767120,187380069,2037762431
The Dark Knight 3,2011,7.3,PG,128,"Action, Adventure, Fantasy","Aug 11, 2026",225172526,512392420,1488360371
Interstellar 4,2017,6.5,R,181,"Action, Adventure, Fantasy","Dec 30, 2012",164632900,150276734,1922439214
The Dark Knight 4,2016,8.6,PG-13,194,"Sci-Fi, Thriller","Nov 04, 2001",53977346,299516730,2040623532
Avengers 3,2005,6.6,PG,80,"Drama, Romance","Nov 26, 2016",362765230,336021568,2228183439
Black Panther 4,2004,7.7,R,178,"Action, Adventure, Drama","May 14, 2017",306373237,691956468,945665284
The Dark Knight 4,2019,7.5,R,118,"Drama, Romance","May 23, 2004",266758319,459364969,858065867
Frozen 2,2019,6.9,PG-13,92,"Drama, Romance","Jun 10, 2019",72498219,215796240,1550969537
The Dark Knight 2,2022,7.1,R,180,"Animation, Comedy, Family","Apr 29, 2025",28948251,380649641,912399432
Titanic 2,2021,6.2,PG-13,99,"Sci-Fi, Thriller","Aug 05, 2017",255259145,752530361,1657892558
Frozen 3,2015,8.4,PG,83,"Action, Adventure, Fantasy","Oct 30, 2017",255819481,253621059,1621453040
The Dark Knight 2,1996,6.5,R,182,"Drama, Romance","May 12, 2006",296651158,368366427,1272932480
Inception 2,1995,8,R,149,"Sci-Fi, Thriller","Sep 12, 1998",292432168,565643019,2389513703
Joker 1,2021,6.9,PG,198,"Action, Adventure, Drama","Feb 25, 2007",49368699,264771472,1064139616
The Dark Knight 4,2015,7.3,PG,83,"Sci-Fi, Thriller","Aug 03, 1995",21311129,346887993,1410645144
Joker 1,2011,7.3,PG-13,89,"Action, Adventure, Fantasy","May 21, 2003",376793368,802164195,1004905784
Avengers 1,2016,8.1,PG-13,160,"Action, Adventure, Fantasy","May 03, 1998",334178010,74302020,1197201930
The Dark Knight 2,2004,7.7,PG,155,"Animation, Comedy, Family","May 12, 2024",253877685,352894527,1301918204
Black Panther 4,2021,8.2,PG-13,141,"Drama, Romance","Jan 03, 1998",228462920,530771767,940132190
Interstellar 3,2004,7,PG,144,"Animation, Comedy, Family","Nov 07, 2022",359562281,764676351,2146946732
Joker 2,2017,7.4,PG,80,"Action, Adventure, Fantasy","Nov 01, 2026",125850681,699128926,2110398359
Avatar 4,2011,6.1,R,146,"Action, Adventure, Fantasy","Aug 31, 2024",28072001,734838157,1895639967
The Dark Knight 3,1995,7.9,R,88,"Drama, Romance","Nov 12, 2026",314505800,443025115,678354318
Titanic 4,2024,7.3,R,156,"Action, Adventure, Drama","Jun 16, 1998",319126483,490870591,2186222462
Avengers 1,2016,8.8,PG-13,192,"Sci-Fi, Thriller","Jan 20, 2010",143109929,880271377,2641962603
Frozen 3,1998,8.1,PG-13,152,"Sci-Fi, Thriller","Feb 13, 2019",353256525,289043002,1401297163
Black Panther 4,1996,7.7,PG-13,172,"Action, Adventure, Drama","Nov 03, 2027",25684577,331524344,1834350061
Inception 1,1997,6,PG-13,159,"Sci-Fi, Thriller","Jan 11, 2017",299099679,558128393,1906972819
Black Panther 1,2014,7.4,PG-13,145,"Animation, Comedy, Family","Oct 23, 2010",164427778,300740765,2111027989
Avatar 2,2022,6.3,PG-13,115,"Animation, Comedy, Family","Jan 18, 2007",297602940,82767541,446323624
Black Panther 1,2008,6.3,PG-13,112,"Drama, Romance","Apr 24, 2022",321691289,86106026,950941875
Joker 2,2021,7.9,PG,82,"Sci-Fi, Thriller","Apr 05, 2027",317325378,791136223,1282287365
Toy Story 1,2014,6.5,R,193,"Action, Adventure, Fantasy","May 18, 2012",47785764,381899232,1367445468
Black Panther 2,1997,8.5,PG-13,172,"Action, Adventure, Fantasy","Sep 08, 2007",152912008,679895560,1878006458
Avengers 2,2003,7.8,PG,146,"Action, Adventure, Drama","Apr 21, 1995",374649898,497451275,1483914096
Inception 2,2018,6.5,R,186,"Action, Adventure, Fantasy","Feb 14, 2002",139937381,218028254,1279874745
